,Country,Activity,Age,Fatal (Y/N),Age Group,Top Species,Arm Pts,Leg Pts,Body Pts,Head Pts,Total Pts
572,USA,Hookah diving for abalone (submerged),29,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
573,SOUTH AFRICA,"Thrashing the water / imitating the shark victim from ""Jaws""",19,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
574,USA,Surfing,19,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
575,USA,Surfing,25,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
576,SOUTH AFRICA,Surfing,20,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
577,USA,Surfing,15,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
578,USA,Surfing,19,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
579,USA,Scuba diving & spearfishing,27,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
580,SOUTH AFRICA,Surfing,19,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
581,USA,Free diving for abalone,44,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
582,AUSTRALIA,Scuba diving for abalone,37,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
583,USA,Scuba diving for abalone (at surface),23,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
584,USA,Hookah diving for abalone,34,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
585,AUSTRALIA,Swimming underwater from crayfish cage to a fishing bait,12,Y,Child,white shark,0.0,20.0,0.0,0.0,20.0
586,USA,Surfing,17,N,Teenager,white shark,0.0,20.0,50.0,0.0,70.0
587,USA,Hookah diving for abalone,29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
588,USA,Scuba diving (but on surface),41,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
589,USA,Scuba diving (but on surface),48,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
590,USA,Surfing,24,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
591,CROATIA,,21,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
592,USA,Free diving for abalone (submerged),36,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
593,USA,Free diving (but on surface),45,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
594,AUSTRALIA,Diving for abalone,26,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
595,BAHAMAS,"Free diving, Spearfishing",11,N,Child,bull shark,10.0,0.0,0.0,100.0,110.0
596,MEXICO,"Free diving, Spearfishing",37,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
597,AUSTRALIA,Diving for abalone,45,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
598,USA,Free diving for abalone,32,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
599,WESTERN SAMOA,Swimming,25,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
600,MOZAMBIQUE,Standing,24,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
601,SOUTH AFRICA,Swimming,16,N,Teenager,white shark,10.0,0.0,0.0,100.0,110.0
602,USA,Scuba diving,30,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
603,CROATIA,Swimming,34,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
604,SOUTH AFRICA,Surfing,21,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
605,SOUTH AFRICA,Swimming,50,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
606,NEW ZEALAND,Surfing,16,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
607,AUSTRALIA,Surfing,15,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
608,USA,Free diving for abalone,53,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
609,USA,Surfing,16,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
610,NEW ZEALAND,Surfing,17,N,Teenager,white shark,10.0,0.0,0.0,100.0,110.0
611,NEW ZEALAND,Spearfishing,24,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
612,USA,Free diving,25,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
613,AUSTRALIA,"Spearfishing, dived to pick up a float line",23,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
614,SOUTH AFRICA,Spearfishing,32,N,Adult,white shark,10.0,20.0,0.0,100.0,130.0
615,NEW ZEALAND,Lifesaving drill,21,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
616,CROATIA,Swimming,33,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
617,USA,Diving for sand dollars,16,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
618,AUSTRALIA,Shipwreck,38,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
619,AUSTRALIA,Treading water,13,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
620,USA,Free diving / spearfishing (resting on the surface),29,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
621,USA,,49,N,Adult,bull shark,10.0,20.0,0.0,100.0,130.0
622,USA,Spearfishing,28,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
623,PALAU,Walking on reef,8,N,Child,tiger shark,0.0,20.0,0.0,0.0,20.0
624,SOUTH AFRICA,Paddling rescue ski,22,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
625,AUSTRALIA,Free diving with seals,25,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
626,AUSTRALIA,"Filming underwater, carrying powerhead",25,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
627,FIJI,Spearfishing,35,Y,Adult,tiger shark,0.0,20.0,50.0,0.0,70.0
628,NEW ZEALAND,Spearfishing,26,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
629,SOUTH AFRICA,Body boarding,25,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
630,NEW ZEALAND,Swimming,19,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
631,USA,Spearfishing / Scuba diving (at surface),21,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
632,AUSTRALIA,Spearfishing,23,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
633,NEW BRITAIN,Spearfishing,22,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
634,PAPUA NEW GUINEA,Fishing / standing in waist deep water,18,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
635,FIJI,Fishing,21,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
636,FEDERATED STATES OF MICRONESIA,Spearfishing,26,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
637,GREECE,Swimming,42,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
638,FIJI,Spearfishing,28,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
639,AUSTRALIA,Wading,32,Y,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
640,AUSTRALIA,Spearfishing,16,Y,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
641,USA,Spearfishing / Scuba diving (at surface),24,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
642,ITALY,Spearfishing with Scuba gear,28,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
643,SOUTH AFRICA,Treading water,13,Y,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
644,USA,Spearfishing / Scuba diving (at surface),29,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
645,PAPUA NEW GUINEA,Spearfishing,24,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
646,CROATIA,Swimming,19,Y,Adult,white shark,10.0,20.0,0.0,0.0,30.0
647,USA,Swimming,16,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
648,USA,Wading,19,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
649,ITALY,Spearfishing,21,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
650,USA,Free diving for abalone,20,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
651,USA,Spearfishing,22,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
652,AUSTRALIA,Spearfishing,21,N,Adult,white shark,10.0,20.0,0.0,100.0,130.0
653,SOUTH AFRICA,Swimming,15,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
654,SOUTH AFRICA,Standing,13,N,Teenager,white shark,10.0,20.0,0.0,0.0,30.0
655,SOUTH AFRICA,Swimming,25,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
656,USA,Swimming ,16,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
657,SOUTH AFRICA,Treading water,16,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
658,USA,Skindiving for abalone (but at surface),48,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
659,AUSTRALIA,Surfing,17,N,Teenager,white shark,10.0,0.0,0.0,0.0,10.0
660,PAPUA NEW GUINEA,Spearfishing,26,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
661,AUSTRALIA,Free diving,13,Y,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
662,USA,Diving for abalone,30,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
663,FIJI,Spearfishing,36,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
664,USA,Free diving for abalone,33,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
665,SOUTH AFRICA,Spearfishing,23,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
666,USA,Treading water,18,Y,Adult,white shark,10.0,0.0,50.0,0.0,60.0
667,USA,Spearfishing,19,N,Adult,tiger shark,10.0,0.0,50.0,0.0,60.0
668,AUSTRALIA,Diving for pearl shell,43,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
669,SOUTH AFRICA,Swimming,18,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
670,USA,Surfing on air mattress,15,Y,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
671,AMERICAN SAMOA,Cleaning hull of ship ,22,Y,Adult,tiger shark,0.0,20.0,50.0,0.0,70.0
672,USA,"Swimming, ducking for shells in water 0.9 m deep",12,N,Child,tiger shark,0.0,20.0,0.0,0.0,20.0
673,USA,"Swimming, ducking for shells in water 0.9 m deep",8,N,Child,tiger shark,10.0,20.0,50.0,0.0,80.0
674,BAHAMAS,"Spearfishing, had fish on his spear",36,N,Adult,tiger shark,0.0,20.0,0.0,100.0,120.0
675,USA,Walking,17,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
676,USA,Swimming,57,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
677,USA,Swimming,25,Y,Adult,white shark,10.0,0.0,50.0,0.0,60.0
678,PAPUA NEW GUINEA,Spearfishing,19,Y,Adult,tiger shark,0.0,20.0,50.0,0.0,70.0
679,SOUTH AFRICA,Free diving for sinkers,29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
680,USA,Swimming near pier,10,N,Child,white shark,10.0,20.0,0.0,0.0,30.0
681,MALTA,Swimming,40,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
682,GREECE,Swimming off yacht,15,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
683,CROATIA,Swimming,32,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
684,USA,Spearfishing,19,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
685,AUSTRALIA,Swimming,25,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
686,ARGENTINA,Floating,18,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
687,USA,Body surfing & treading water,17,Y,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
688,SOUTH AFRICA,Swimming,23,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
689,SOUTH AFRICA,Treading water,24,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
690,GREECE,Swimming,18,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
691,GREECE,Swimming,16,Y,Teenager,white shark,0.0,0.0,50.0,0.0,50.0
692,AUSTRALIA,Body surfing,21,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
693,USA,Body surfing / treading water,31,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
694,SOUTH AFRICA,Body surfing,14,Y,Teenager,white shark,0.0,0.0,50.0,0.0,50.0
695,INDONESIA,Bending over,8,Y,Child,tiger shark,0.0,0.0,0.0,0.0,0.0
696,AUSTRALIA,Lifesaving exhibition,20,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
697,AUSTRALIA,Swimming,17,Y,Teenager,tiger shark,0.0,0.0,0.0,100.0,100.0
698,AUSTRALIA,Standing,18,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
699,IRAQ,Swimming,15,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
700,SOUTH AFRICA,Swimming,17,Y,Teenager,white shark,0.0,0.0,50.0,0.0,50.0
701,PANAMA,Dived overboard to check propeller of US Navy motor torpedo boat,20,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
702,AUSTRALIA,Fishing for cod,18,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
703,AUSTRALIA,Dog paddling or standing,15,Y,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
704,SOUTH AFRICA,Swimming ,18,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
705,AUSTRALIA,Treading water,24,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
706,AUSTRALIA,Swimming,28,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
707,SOUTH ATLANTIC OCEAN,HMAS Parramatta torpedoed & sunk by the U-559,23,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
708,SOUTH AFRICA,Treading water,25,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
709,SOUTH AFRICA,Swimming,17,Y,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
710,AUSTRALIA,"Free diving for trochus shell, swimming to dinghy",27,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
711,AUSTRALIA,Fishing,18,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
712,IRAQ,"Swimming, naked",9,N,Child,bull shark,10.0,20.0,0.0,0.0,30.0
713,AUSTRALIA,Swimming ,25,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
714,AUSTRALIA,Swimming ,18,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
715,AUSTRALIA,"Diving from the lugger San, operated by the Protector of the Aborigines",38,N,Adult,tiger shark,0.0,0.0,0.0,100.0,100.0
716,AUSTRALIA,Swimming,32,Y,Adult,white shark,10.0,20.0,0.0,0.0,30.0
717,AUSTRALIA,Fishing,50,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
718,USA,Swimming crawl stroke,16,Y,Teenager,white shark,10.0,20.0,0.0,0.0,30.0
719,AUSTRALIA,"Diving for trochus , but swimming on surface",16,Y,Teenager,tiger shark,0.0,0.0,0.0,0.0,0.0
720,AUSTRALIA,Diving for trochus,16,N,Teenager,tiger shark,10.0,0.0,50.0,0.0,60.0
721,AUSTRALIA,Swimming,14,Y,Teenager,white shark,0.0,0.0,50.0,0.0,50.0
722,AUSTRALIA,"Swimming. Passer-by, Len Bedford, heard him shriek , saw shark leap from the water & swimmer disappeared",13,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
723,AUSTRALIA,Swimming,27,Y,Adult,white shark,10.0,20.0,0.0,100.0,130.0
724,AUSTRALIA,Standing,22,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
725,AUSTRALIA,Splashing,13,N,Teenager,tiger shark,10.0,0.0,0.0,0.0,10.0
726,CROATIA,Swimming,18,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
727,AUSTRALIA,Pearl diving,17,N,Teenager,tiger shark,10.0,0.0,0.0,0.0,10.0
728,USA,,50,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
729,USA,Swimming,24,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
730,USA,Swimming,21,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
731,AUSTRALIA,Diving off pier & treading water,18,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
732,SOUTH AFRICA,Swimming,23,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
733,AUSTRALIA,Diving by wharf,16,Y,Teenager,tiger shark,10.0,20.0,50.0,0.0,80.0
734,SOUTH AFRICA,Swimming,17,Y,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
735,ITALY,Swimming,20,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
736,USA,Swimming with dog near canning factory,15,N,Teenager,white shark,10.0,20.0,0.0,0.0,30.0
737,AUSTRALIA,Floating on his back,55,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
738,SOUTH AFRICA,Swimming,18,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
739,AUSTRALIA,Bathing in knee-deep water,21,Y,Adult,white shark,10.0,20.0,0.0,0.0,30.0
740,AUSTRALIA,Swimming,18,Y,Adult,white shark,10.0,0.0,0.0,0.0,10.0
741,USA,Swimming,24,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
742,SOUTH AFRICA,Swimming,29,Y,Adult,white shark,10.0,20.0,0.0,100.0,130.0
743,USA,Fishing (Seining),15,N,Teenager,white shark,10.0,0.0,0.0,0.0,10.0
744,AUSTRALIA,Swimming,12,Y,Child,bull shark,0.0,20.0,0.0,0.0,20.0
745,IRAQ,Swimming naked near a date palm where many dates fell into the water,6,N,Child,bull shark,10.0,0.0,0.0,0.0,10.0
746,IRAQ,Swimming in section of river used for washing clothes & cooking utensils,16,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
747,IRAQ,Swimming,13,Y,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
